	CO	PVs	CO2	PV	CH4	H2O	f_Bilger	chi	O2	H2	T	r_in_m
22631	0.00493773	2.00335	0.124003	9.52482	0.00016783099999999999	0.105628	0.048622000000000005	0.0	0.0326064	0.000263924	2049.75	0.00808049506004428
24850	0.051809	160.888	0.0167974	6.49333	0.0726958	0.0760123	0.12369000000000001	0.0	0.09757460000000001	0.00618275	1117.22	0.0025496356401393905
37609	0.030532599999999997	50.1246	0.00982107	4.26806	0.0911473	0.051548300000000005	0.124071	0.0	0.138132	0.00493055	872.6669999999999	0.004373361470359957
41405	0.021815599999999997	1.8204900000000002	0.123445	10.5692	0.00035088599999999996	0.12171900000000001	0.0584649	0.0	0.0069994	0.000884511	2166.52	0.007328287811736177
18407	0.0173384	1.52512	0.128465	10.5125	0.000199912	0.12171099999999999	0.05739930000000001	0.0	0.00591806	0.000646235	2192.49	0.0071671119899231394
1874	0.0179322	1.685	0.00519328	2.47242	0.225396	0.0309848	0.24717600000000003	0.0	0.13755599999999998	0.00427268	606.802	0.0021675508811842825
4040	0.0389772	10.1694	0.11016199999999998	10.943	0.00016727400000000003	0.125781	0.06305	0.0	0.00209335	0.00158922	2131.46	0.004588237218933215
10067	0.00129181	1.4900799999999998	0.0866306	6.73584	3.66855e-05	0.0724313	0.032622500000000006	0.0	0.09631410000000001	7.46745e-05	1595.24	0.009161601658721088
4925	0.05189880000000001	265.911	0.094823	11.1842	0.00133388	0.12232699999999999	0.06720010000000001	0.0	0.007929	0.00267844	2006.4	0.0053941387034910394
33856	0.034647000000000004	16.1685	0.112876	10.8295	0.000290089	0.124373	0.061809699999999995	0.0	0.00387848	0.00138757	2131.63	0.00668357397871079
19071	0.0235889	9.47701	0.12074800000000001	10.5448	0.000437906	0.120986	0.0586559	0.0	0.00822304	0.000963909	2144.71	0.00668357062187391
24885	0.00316756	1.93672	0.101069	7.9853	0.000109029	0.0856854	0.039133499999999995	0.0	0.0711985	0.000188205	1778.36	0.008456552028066758
35328	0.0396587	12.14	0.0125659	5.02727	0.115273	0.06001889999999999	0.156756	0.0	0.114801	0.00584997	922.2869999999999	0.003695461486106978
17531	0.0839468	301.262	0.0596665	11.6164	0.00610736	0.127244	0.0846921	0.0	0.00712803	0.00554357	1824.66	0.005823980800517804
7018	0.0108387	0.0374661	0.00258961	1.58378	0.149425	0.0206452	0.164437	0.0	0.17155399999999998	0.00405151	511.083	0.003275678515254511
28703	0.011746	0.000230221	0.00306468	1.68592	0.21459299999999998	0.0217175	0.230485	0.0	0.154278	0.00389836	502.62199999999996	0.002095981582923858
4212	0.0761981	2090.56	0.0344921	9.79359	0.0232628	0.110608	0.0933713	0.0	0.0441311	0.00579462	1551.35	0.004534540321788417
7101	0.013229300000000001	2.4287400000000003	0.12334500000000001	10.0529	0.000493924	0.112571	0.0538504	0.0	0.020825299999999998	0.000697473	2090.1	0.007650649289942651
43451	0.06804960000000002	22.3875	0.0862552	11.5052	0.000560847	0.12576700000000002	0.07186160000000001	0.0	0.00202203	0.00386112	2014.47	0.005716492516569929
25684	0.083675	831.497	0.055695400000000006	11.4001	0.0061607	0.126091	0.0829102	0.0	0.011480200000000001	0.00530895	1807.83	0.0046957243630456
5767	0.00364337	2.34365e-07	0.000711328	0.577036	0.24649699999999997	0.00781216	0.25308	0.0	0.165689	0.00271444	350.798	0.0031019627238250296
20617	0.0122194	0.00023170900000000003	0.00322253	1.7461200000000001	0.216381	0.022438200000000002	0.23275300000000002	0.0	0.15278	0.00393522	510.14	0.0045882372452282815
15881	0.00155507	1.15307	0.0738848	5.9202900000000005	3.81142e-05	0.0620125	0.0280515	0.0	0.115753	8.77517e-05	1425.13	0.009584613657993731
3656	0.0477148	144.80700000000002	0.0153981	6.1044	0.0716512	0.07206599999999999	0.11916600000000001	0.0	0.105977	0.00592351	1084.22	0.004695729074318492
15370	0.00161843	1.64135	0.09161760000000001	7.2123	4.88765e-05	0.07677869999999999	0.0346646	0.0	0.0881207	9.446610000000001e-05	1658.51	0.009027630443142266
38064	0.000845359	0.6964130000000001	0.055594000000000005	4.44376	1.63957e-05	0.0461133	0.0207883	0.0	0.14541500000000002	4.59633e-05	1154.99	0.009921945746475336
41985	1.5131600000000001e-05	0.0747403	0.00482929	0.37103400000000003	1.55058e-07	0.00395315	0.0017256	0.0	0.22548	7.456570000000001e-07	374.477	0.011276120335421223
43010	0.0748071	179.229	0.07927139999999999	11.578	0.00142562	0.124358	0.0751161	0.0	0.00352064	0.00462527	1952.61	0.007005927769146639
43224	0.0746632	2469.11	0.042173199999999994	10.5842	0.0505764	0.10643699999999999	0.12128599999999999	0.0	0.0351861	0.00565838	1499.27	0.004856910117348272
17107	0.00262865	1.91713	0.10389300000000001	8.252289999999999	9.11617e-05	0.08752589999999999	0.0398141	0.0	0.0676164	0.000155895	1810.27	0.00910877232859072
14322	0.0434402	3.27483	0.014828299999999999	5.38287	0.136248	0.0634629	0.181345	0.0	0.101382	0.00598036	929.1669999999999	0.0033137092781541657
23227	0.0124069	1.74783	0.130051	10.3295	0.00025251099999999997	0.117868	0.0552741	0.0	0.011234200000000001	0.000517575	2168.61	0.007005930082394556
40728	0.055892	465.41900000000004	0.019681	7.11401	0.0611361	0.08244560000000001	0.11537	0.0	0.0889063	0.00599527	1202.53	0.004104693247229201
19223	0.017904	1.46993	0.128371	10.5568	0.000178973	0.122253	0.057642599999999995	0.0	0.00515834	0.00065384	2196.76	0.006683571157285602
3118	0.0677067	1182.18	0.067427	11.2969	0.00718804	0.11919500000000001	0.07734830000000001	0.0	0.0186922	0.00420908	1813.22	0.006361212837847826
5340	0.041886599999999996	150.634	0.100469	10.8945	0.00135375	0.119548	0.0635733	0.0	0.012179899999999999	0.00203153	2012.01	0.007274602367634948
10879	0.00148532	1.41157	0.0831047	6.643210000000001	4.06191e-05	0.0696708	0.0314421	0.0	0.101499	8.5369e-05	1549.7	0.009546434935791477
18036	0.000990865	0.7590680000000001	0.058472500000000004	4.69193	1.98849e-05	0.0485924	0.021935200000000002	0.0	0.140727	5.415270000000001e-05	1199.05	0.010196716275507523
22775	0.00111849	4.372080000000001e-08	0.00017105	0.186271	0.449841	0.00258281	0.452484	0.0	0.124643	0.00155051	300.762	0.0006766991691741611
39890	0.0853306	401.346	0.0576405	11.5739	0.00572502	0.12759	0.084343	0.0	0.00757609	0.00555968	1821.38	0.004749416634545762
859	0.0014995	1.36097e-10	0.000249509	0.245991	0.44957600000000003	0.00338667	0.45278900000000005	0.0	0.12379000000000001	0.00168516	310.08	0.0008379697007052224
10994	0.09037680000000001	501.366	0.0438649	11.2298	0.0181787	0.123948	0.101003	0.0	0.014299700000000002	0.00686328	1653.66	0.005662805018760579
40130	0.0382614	16.935	0.011138200000000001	4.89679	0.0919645	0.058899400000000005	0.131752	0.0	0.12401300000000001	0.00588085	932.118	0.0029111051262536024
30528	0.00271356	1.9568	0.10863699999999998	8.435889999999999	9.679969999999999e-05	0.0914107	0.0416036	0.0	0.0601077	0.000160239	1866.06	0.00888640095724923
32129	0.00456183	1.77105	0.129314	9.780660000000001	0.000113535	0.109669	0.050212	0.0	0.024737000000000002	0.00021056599999999998	2107.67	0.007596957547131944
24222	0.0115926	0.641127	0.0029814	1.6961099999999998	0.188656	0.0218804	0.204259	0.0	0.160496	0.00388044	514.58	0.0020097023859370323
8427	0.00226561	8.04135e-10	0.00045077199999999995	0.357177	0.56083	0.00482438	0.564854	0.0	0.09623419999999999	0.00161104	332.413	0.0021836195227383365
42340	0.00012459	0.24040799999999998	0.0208574	1.6497700000000002	1.5562e-06	0.0171309	0.00768233	0.0	0.20043	6.324980000000001e-06	621.0	0.010802061646815391
34771	2.47848e-05	0.09898660000000001	0.00766628	0.59801	2.65363e-07	0.00627583	0.00278071	0.0	0.221061	1.22928e-06	418.25300000000004	0.011292810496386628
22697	0.0006341480000000001	0.578248	0.0468287	3.73271	1.09273e-05	0.0387811	0.017444	0.0	0.159338	3.38981e-05	1019.42	0.010006484761558377
27733	0.0121347	0.244167	0.00275349	1.7717900000000002	0.124998	0.023009099999999998	0.14089300000000002	0.0	0.174456	0.00422686	554.619	0.002392383926128915
14843	0.00723652	6.1457e-05	0.00166817	1.08996	0.207875	0.0143974	0.218908	0.0	0.166225	0.00341869	423.444	0.0031692627983807213
36155	0.00283748	5.24162e-09	0.000522223	0.455837	0.271999	0.00621354	0.277455	0.0	0.161694	0.00246689	333.629	0.0031481988369173397
30851	5.74529e-07	0.0351321	0.000370569	0.028880799999999998	5.88565e-09	0.00030267	0.000133709	0.0	0.232424	2.8311e-08	305.731	0.01160908704052132
33274	0.00462562	6.3444100000000004e-09	0.00101617	0.7089770000000001	0.379429	0.009443700000000001	0.386873	0.0	0.132645	0.00252696	375.087	0.0021995982802775604
3393	0.05529	1161.62	0.0236046	7.58898	0.075589	0.08250249999999999	0.129832	0.0	0.0819336	0.00543099	1215.97	0.008134190938944082
2023	0.00212258	1.62173	0.0883806	6.94457	6.24888e-05	0.0745393	0.0337974	0.0	0.09239	0.000123442	1618.52	0.00941378844882038
3526	0.026630900000000002	0.727434	0.00778401	3.5102900000000004	0.13238699999999998	0.043222500000000004	0.162736	0.0	0.139979	0.00530049	746.427	0.002538319569675182
16679	0.00316474	1.8774099999999998	0.0969073	7.777489999999999	0.000104634	0.0823161	0.0376038	0.0	0.07765830000000001	0.000187297	1727.8	0.008778908527584738
8819	0.019018900000000002	0.555921	0.00557153	2.5939200000000002	0.210348	0.0324158	0.233393	0.0	0.138649	0.00445894	615.597	0.003644581476027117
34115	0.000832638	0.7296630000000001	0.058436	4.66595	1.66598e-05	0.0484134	0.0218199	0.0	0.141026	4.54846e-05	1199.66	0.009989846256794948
37887	0.0029424	1.21955e-09	0.00059349	0.46220900000000004	0.45754300000000003	0.00623208	0.462697	0.0	0.118529	0.00201845	343.111	0.0010218880080527415
4753	0.00322461	2.21571e-09	0.00067686	0.500995	0.486843	0.00671861	0.49227200000000004	0.0	0.11109100000000001	0.00199072	349.99800000000005	0.001785803736136757
23465	0.0062163999999999995	1.8534599999999999	0.128779	9.95989	0.00017549599999999997	0.110714	0.051103699999999995	0.0	0.0230218	0.000298317	2110.62	0.007328287811736177
16928	0.011793799999999998	0.145314	0.00302885	1.70166	0.194295	0.021959299999999998	0.210223	0.0	0.158863	0.00395586	510.161	0.0020404383278131693
31201	0.0229763	9.5043	0.00696626	3.15801	0.159407	0.0389296	0.18603499999999998	0.0	0.140953	0.00471542	701.555	0.0019202589265575614
17988	0.010909899999999998	0.00865928	0.00273376	1.58277	0.192472	0.0205295	0.207506	0.0	0.161353	0.003896	494.44699999999995	0.002992535878548493
30210	9.7494e-08	0.0330337	8.885610000000001e-05	0.00704799	9.9852e-10	7.25291e-05	3.21502e-05	0.0	0.23286199999999999	4.80411e-09	301.375	0.012100779517452585
26416	0.00467878	9.96895e-06	0.000965925	0.729487	0.222525	0.00980343	0.23047600000000001	0.0	0.168803	0.00298137	373.392	0.002334810481837873
20878	0.0392142	171.105	0.013422799999999999	5.35949	0.0693388	0.0640129	0.10957599999999999	0.0	0.122425	0.00514701	1022.09	0.0035294661877863687
40833	0.0269355	0.456696	0.00804337	3.54291	0.134716	0.0435486	0.165463	0.0	0.138619	0.00530528	742.9780000000001	0.0028976940941115572
42599	0.06350549999999999	1771.94	0.028910700000000004	8.5258	0.100649	0.08957810000000001	0.161208	0.0	0.0584665	0.00565352	1270.89	0.004427055062095456
15793	0.0806423	1343.32	0.0318491	9.82662	0.033287199999999996	0.110125	0.107073	0.0	0.0407091	0.00668269	1491.45	0.006468701207151247
18064	0.0115067	2.20074e-06	0.00304406	1.64743	0.251504	0.021177200000000004	0.266999	0.0	0.146282	0.00374021	495.99800000000005	0.0021739506077645826
25017	0.000844638	0.643964	0.050442400000000005	3.9947	1.5321300000000002e-05	0.0419227	0.018900099999999996	0.0	0.153408	4.5500900000000003e-05	1074.1	0.009787676211941218
27313	0.007621200000000001	4.0228499999999996e-05	0.00191656	1.11399	0.393374	0.0144807	0.404146	0.0	0.122476	0.00286315	430.405	0.0016503600434393095
27679	0.012969799999999998	0.157368	0.00299509	1.86612	0.128711	0.024130900000000004	0.145594	0.0	0.171792	0.00435543	565.624	0.0018939370902266
43943	0.028747700000000004	6.329940000000001	0.117878	10.7347	0.00032963199999999995	0.12363199999999999	0.060337699999999994	0.0	0.00490731	0.00113364	2154.24	0.006791059384262813
25039	0.0044756	6.232569999999999e-05	0.000900657	0.702124	0.200153	0.00946692	0.207884	0.0	0.174459	0.00300389	370.865	0.0030185895800025546
40208	0.0671115	367.546	0.0227385	8.16119	0.0495403	0.09390069999999999	0.112594	0.0	0.06986510000000001	0.00660801	1306.1	0.00437336891766519
16809	0.030793400000000002	3.3482300000000005	0.00857419	4.00663	0.107124	0.048951999999999996	0.140649	0.0	0.137249	0.00561089	824.173	0.0035172719388895705
15168	0.07432910000000001	268.992	0.0248852	8.664	0.0601008	0.09778010000000001	0.129128	0.0	0.056031700000000004	0.00725153	1313.23	0.0045882372452282815
3836	0.00262534	1.86506	0.09983819999999999	7.974810000000001	8.81208e-05	0.08425039999999999	0.038327099999999996	0.0	0.07391439999999999	0.00015547	1761.79	0.009042821608248168
6720	0.013256700000000001	0.0174055	0.00346852	1.8930099999999999	0.16425	0.0243303	0.181839	0.0	0.16246300000000002	0.00420815	532.901	0.002911626282080171
36797	0.0468106	289.224	0.0167007	6.28375	0.0543888	0.0747221	0.100909	0.0	0.10769400000000001	0.00530451	1144.11	0.005071768805554922
16010	0.00333039	2.01107	0.117029	9.16948	0.00011959299999999999	0.09865030000000001	0.045061199999999996	0.0	0.0460541	0.00019013	1964.27	0.008402856565317534
21195	0.00941043	1.40809	0.00250611	1.44702	0.261328	0.0184516	0.274015	0.0	0.14837	0.0032457999999999996	482.965	0.0018373325434555934
7943	0.00844465	0.00186648	0.00199707	1.2609	0.166246	0.016578700000000002	0.178774	0.0	0.173039	0.00370015	445.967	0.0012668022824876815
25881	0.00151569	1.36268	0.0814428	6.50335	4.06206e-05	0.0683124	0.0308448	0.0	0.10403599999999999	8.6866e-05	1527.79	0.009127465164537414
33741	0.0720855	897.71	0.0286967	9.06931	0.030185900000000005	0.104372	0.09701230000000001	0.0	0.056329599999999994	0.00604264	1457.89	0.00391399777848685
5840	0.00202619	1.7432299999999998	0.09475360000000001	7.535880000000001	6.37299e-05	0.079654	0.0360756	0.0	0.08267469999999999	0.000119005	1698.25	0.008778903827437682
18528	0.053131700000000004	1318.58	0.07860589999999999	10.953	0.00384518	0.114007	0.0669818	0.0	0.0250482	0.00286245	1847.12	0.00668357397871079
32359	0.00253009	1.9129200000000002	0.120251	9.316510000000001	8.15098e-05	0.10057100000000001	0.0456874	0.0	0.0422058	0.000136722	1997.1	0.007919315943084983
19912	0.024995	5.06516	0.12103	10.632	0.000319678	0.122798	0.059320000000000005	0.0	0.00564668	0.000972922	2163.14	0.00652239456093389
8328	0.0687086	89.4169	0.08514479999999999	11.5018	0.0008318830000000001	0.124964	0.07236360000000001	0.0	0.00283008	0.00396735	1993.69	0.007489469518417177
2792	0.0119759	1.63649	0.131154	10.3223	0.000206505	0.118448	0.0553264	0.0	0.0101195	0.000476613	2179.32	0.0066835729997734
14225	0.00171736	1.46838	0.08403839999999999	6.73468	4.76855e-05	0.0706363	0.031936	0.0	0.09970939999999999	9.89218e-05	1562.05	0.009350496884791738
15068	0.0550236	800.169	0.085381	11.1626	0.00261206	0.118835	0.0681547	0.0	0.014925299999999999	0.00292384	1915.59	0.00695224443302305
1590	0.00542431	2.04665	0.12358699999999999	9.56593	0.000190162	0.105707	0.048799699999999994	0.0	0.032519599999999996	0.000293392	2047.43	0.008080500184598723
11426	0.00285464	6.451749999999999e-10	0.000542781	0.455158	0.347443	0.00618165	0.35275300000000004	0.0	0.1442	0.00228447	336.976	0.0012847064555547311
37298	0.057918399999999995	67.2724	0.0189908	6.93663	0.0888946	0.0800536	0.145452	0.0	0.08284939999999999	0.00673476	1126.55	0.00442705986779036
11800	6.65607e-06	0.055837	0.00293754	0.226992	6.81993e-08	0.0024017	0.00105528	0.0	0.22843000000000002	3.27995e-07	345.371	0.011276120335421223
10130	0.050879	34.2355	0.0168587	6.21497	0.10453299999999999	0.0725432	0.155523	0.0	0.09326380000000001	0.00637203	1045.41	0.005179263667839281
4573	0.00352568	1.92035	0.12373699999999999	9.60781	0.000111405	0.104207	0.0475899	0.0	0.0351926	0.00018477	2040.16	0.007650646607137203
15217	0.0023587	1.76705	0.09424810000000002	7.536580000000001	7.43925e-05	0.07951060000000001	0.036104699999999997	0.0	0.0829671	0.000138628	1692.78	0.00904826640832375
29334	0.00421009	2.04561	0.120189	9.4024	0.000151379	0.101923	0.0467847	0.0	0.0397466	0.000235768	2003.59	0.007489469342970834
20321	0.0229993	0.597368	0.00668688	3.08701	0.15657000000000001	0.0383555	0.183426	0.0	0.14228	0.00493135	687.3989999999999	0.0013983713562412525
37006	0.0873526	695.715	0.0468366	11.2323	0.013108700000000001	0.124456	0.0932258	0.0	0.015132900000000001	0.00624728	1703.08	0.005501622992626812
11849	1.02094e-07	0.0330561	9.194719999999999e-05	0.00728767	1.0456400000000001e-09	7.50537e-05	3.32659e-05	0.0	0.232857	5.03079e-09	301.423	0.011949745692980249
42272	0.0723703	641.3330000000001	0.06596310000000001	11.4641	0.00844162	0.12186400000000001	0.0819391	0.0	0.014014700000000001	0.00474274	1812.63	0.006522387240153793
22163	0.00221505	1.6453900000000001	0.0889669	7.161980000000001	6.57325e-05	0.0750951	0.0340727	0.0	0.0913467	0.000128989	1626.19	0.008940088886610692
20636	0.00279526	1.97797	0.11492899999999999	8.98966	9.95668e-05	0.09652260000000001	0.0439459	0.0	0.050161000000000004	0.000161266	1938.43	0.008402852763442901
34035	0.0238516	0.0190767	0.00724967	3.1688400000000003	0.18324400000000002	0.0390796	0.210966	0.0	0.13408499999999998	0.00489066	683.541	0.003067950539399225
43154	0.00197451	1.4617200000000001	0.0828697	6.67585	5.44046e-05	0.06987280000000001	0.031666	0.0	0.101149	0.00011360799999999999	1546.72	0.008940092382458919
2809	0.000259666	0.344411	0.028974200000000002	2.29969	3.60556e-06	0.0238805	0.0107282	0.0	0.187621	1.3397200000000001e-05	745.082	0.0107470723972066
42601	0.00149513	1.44455	0.0841085	6.73675	4.1362399999999996e-05	0.070514	0.0318206	0.0	0.0999255	8.607459999999999e-05	1562.88	0.00915899408154629
24369	0.052672699999999996	146.071	0.0961955	11.2097	0.000856355	0.124116	0.0672067	0.0	0.005138899999999999	0.00263358	2035.59	0.006844749826465536
42942	0.0629373	509.954	0.023467099999999998	7.756660000000001	0.08728589999999999	0.0872684	0.147742	0.0	0.06899060000000001	0.00640658	1213.4	0.004427054939279159
18326	2.96631e-05	0.11623900000000001	0.00978104	0.767548	3.23487e-07	0.00800458	0.00357102	0.0	0.217771	1.47534e-06	450.945	0.010698411391926371
34699	0.00178193	1.2942799999999999	0.07816210000000001	6.32651	4.5952200000000004e-05	0.06579310000000001	0.029793700000000003	0.0	0.10875	0.000101551	1483.67	0.009633029204409171
31655	0.00420928	2.05762	0.101772	8.093119999999999	0.000149234	0.0871061	0.040077999999999996	0.0	0.0685576	0.00025135099999999997	1790.75	0.008886393201473813
6059	0.0237784	62.8379	0.11699999999999999	10.337	0.000594625	0.117626	0.0577316	0.0	0.0130965	0.0009897880000000001	2092.03	0.008295368249699104
32743	0.058376	119.335	0.0184035	7.082739999999999	0.0679	0.0822625	0.12418699999999999	0.0	0.0864175	0.00662595	1171.07	0.003913992231219807
27457	0.00193831	1.56879	0.0870496	6.9553	5.6100299999999995e-05	0.0732948	0.033188499999999996	0.0	0.0947214	0.00011240399999999999	1601.12	0.00906084754573329
40395	0.00150207	1.19412	0.0757201	6.05194	3.76121e-05	0.0635093	0.0287034	0.0	0.11296800000000001	8.51107e-05	1450.58	0.009759142167219412
12218	0.0461307	393.645	0.017247099999999998	6.30389	0.0523648	0.0746825	0.09832719999999999	0.0	0.10826600000000002	0.0050927	1154.0	0.004427051889553589
3267	0.014634600000000001	0.0009147160000000001	0.004007	2.05292	0.206484	0.0261224	0.225331	0.0	0.14956	0.00417946	549.582	0.0035450500664729687
18954	0.00335707	1.89513	0.124297	9.54095	0.000102249	0.10451600000000001	0.047675800000000004	0.0	0.034566	0.00017304900000000002	2045.63	0.007973013177945963
38451	0.05504680000000001	464.231	0.0220957	7.35717	0.0375963	0.0873737	0.090634	0.0	0.0893188	0.005137	1303.07	0.0045882331317064744
23639	0.048501300000000004	17.5563	0.0148148	5.91796	0.09303660000000001	0.0695889	0.14181	0.0	0.102477	0.00648109	1027.13	0.005179262825422167
6191	0.00097454	0.722487	0.0558239	4.4492	1.90089e-05	0.0464227	0.020955200000000004	0.0	0.14486	5.3031999999999996e-05	1157.58	0.010370778165889964
36981	0.014522299999999998	1.8833799999999998	0.128141	10.3389	0.000330424	0.118288	0.0559619	0.0	0.0109833	0.000626419	2161.13	0.006683568204774753
25302	0.039274800000000006	3.3239099999999997	0.011821799999999999	4.90725	0.110035	0.0586596	0.151344	0.0	0.118112	0.00608979	912.367	0.005071777455133457
14956	0.00485743	2.03772	0.122876	9.39983	0.000170825	0.10463599999999999	0.048173900000000006	0.0	0.0345196	0.00026526	2036.64	0.007811826306058078
41221	0.082665	342.87	0.06423709999999999	11.6117	0.00292212	0.127647	0.0791401	0.0	0.00545071	0.00501054	1884.04	0.005340439496708114
40802	0.0047328000000000005	2.07102	0.0988755	7.89145	0.00016539299999999998	0.0851911	0.039358	0.0	0.07227539999999999	0.000282429	1757.56	0.009034250238564348
34869	0.00485181	6.4409300000000004e-09	0.00106364	0.744121	0.343846	0.009915100000000001	0.351674	0.0	0.140342	0.00266571	378.619	0.0015238159237768846
5841	5.3087099999999995e-06	0.0504654	0.00223596	0.172713	5.4395e-08	0.00182837	0.000802706	0.0	0.229521	2.61601e-07	334.529	0.011485328786134076
5918	0.0030797	1.33173e-06	0.0005702659999999999	0.493879	0.23483600000000002	0.00672772	0.24069400000000002	0.0	0.16972	0.00261753	338.801	0.0019202589265575614
40316	0.030206	1.7315099999999999	0.00908577	3.9319599999999997	0.12929100000000002	0.047969	0.162753	0.0	0.132645	0.0054582	794.836	0.0035590123743814103
22585	0.00302111	1.13958e-08	0.000563349	0.483896	0.260038	0.00658648	0.26576700000000003	0.0	0.164026	0.0025405000000000002	337.212	0.00270903896474377
40469	0.00237803	1.91976	0.107885	8.464030000000001	8.35444e-05	0.09053220000000001	0.041107300000000006	0.0	0.061779999999999995	0.00014011200000000002	1856.09	0.008295372776494135
40140	0.0295752	13.8864	0.00830769	3.98855	0.0900957	0.0490701	0.12201400000000001	0.0	0.1427	0.00525648	840.1089999999999	0.003649562991167573
4066	1.77279e-05	0.08582460000000001	0.00637233	0.49407399999999996	1.85777e-07	0.00521352	0.00229751	0.0	0.223081	8.764619999999999e-07	398.35	0.011292810496386628
4789	0.00174313	1.7752400000000002	0.0993623	7.887760000000001	5.68799e-05	0.0831528	0.0375788	0.0	0.0759585	0.00010270000000000002	1753.49	0.008778908527584738
5793	0.0869523	465.35400000000004	0.0560384	11.5517	0.00508329	0.12819	0.0838985	0.0	0.00742067	0.00559007	1823.2	0.005501629880180964
19284	0.0300832	12.1644	0.11542999999999999	10.7364	0.00048112400000000004	0.122551	0.060518499999999996	0.0	0.00671818	0.00124668	2130.49	0.005501623631801797
7552	0.000361551	0.419459	0.0351274	2.79184	5.429099999999999e-06	0.028992200000000003	0.013017700000000002	0.0	0.17791500000000002	1.88802e-05	839.6089999999999	0.010665704987341438
21038	0.0719175	524.76	0.0731836	11.4697	0.00217477	0.124352	0.07329939999999999	0.0	0.00878537	0.00395821	1920.83	0.005716490405808445
37056	1.01598e-05	0.06017190000000001	0.00313018	0.24041500000000002	1.0411199999999999e-07	0.0025627	0.0011177	0.0	0.228125	5.006560000000001e-07	348.264	0.011665313216150693
10344	0.000310049	0.383919	0.032151099999999995	2.55776	4.452619999999999e-06	0.026518299999999998	0.0119184	0.0	0.182613	1.6081e-05	793.835	0.010575208985632387
40544	0.00976057	4.0773200000000005e-05	0.00244782	1.42553	0.227402	0.0185304	0.24115799999999998	0.0	0.155876	0.00365542	468.411	0.0019955371641041924
41141	0.00202641	1.53336	0.0852782	6.843489999999999	5.75816e-05	0.0719066	0.0325906	0.0	0.097337	0.000117159	1578.31	0.009276047172718559
19764	0.00308639	1.14823e-09	0.00061665	0.486045	0.410975	0.00656152	0.416434	0.0	0.128959	0.00217043	344.499	0.001639633436229269
25952	0.0618668	663.275	0.023556999999999998	7.965380000000001	0.0394038	0.0928328	0.0981804	0.0	0.0770419	0.00575124	1337.52	0.004427054939279159
18038	0.0354859	37.6178	0.110687	10.7947	0.00046452300000000005	0.1229	0.0618472	0.0	0.00594124	0.00147628	2103.02	0.006146343126388242
18452	0.00217933	1.78981	0.09728769999999999	7.77428	7.06882e-05	0.0818275	0.037102800000000005	0.0	0.0785254	0.00012848700000000002	1729.53	0.008564038533618354
10475	0.0512385	123.182	0.016274	6.3994	0.0732819	0.0750904	0.12378800000000001	0.0	0.09917530000000001	0.006227399999999999	1105.51	0.0036426055767266384
7045	0.0209081	4.1788300000000005	0.00542463	2.98135	0.0897098	0.0378239	0.113506	0.0	0.161901	0.00464002	724.845	0.0021956465038798943
20971	0.0009780639999999998	0.718622	0.055475800000000006	4.42232	1.89971e-05	0.0461429	0.02083	0.0	0.145395	5.3190100000000004e-05	1152.08	0.009484584961430837
14763	0.000239806	0.378766	0.033300300000000005	2.63226	3.4989300000000005e-06	0.0273825	0.0122858	0.0	0.18094000000000002	1.24677e-05	812.818	0.010436979104264991
12532	0.00247317	1.79593	0.0956461	7.55103	7.94851e-05	0.08073510000000002	0.0366916	0.0	0.0806333	0.00014571700000000001	1710.24	0.008778903506870831
32756	0.0819299	1281.09	0.050170599999999996	11.1556	0.0161138	0.120926	0.0932591	0.0	0.0184863	0.0057799	1694.37	0.005662802953347043
16078	0.00240946	0.000105431	0.000437793	0.38829	0.355016	0.00530045	0.35970799999999997	0.0	0.143503	0.00215836	327.82199999999995	0.0011605850692215545
40115	6.9876100000000005e-06	0.05509540000000001	0.00276069	0.213022	7.15994e-08	0.00225794	0.000990126	0.0	0.228704	3.4433399999999997e-07	342.62	0.011519178760562751
11268	0.0137428	1.50432	0.131207	10.4416	0.000172063	0.12038399999999999	0.0562789	0.0	0.00720569	0.000510891	2195.29	0.00684474954858832
43949	0.0256382	46.3208	0.118005	10.4589	0.000401822	0.12015899999999999	0.0587541	0.0	0.00886779	0.00100493	2118.58	0.006146341663542632
34406	0.00677109	2.0945	0.124617	9.53994	0.000241605	0.107715	0.0500596	0.0	0.028815800000000003	0.000364103	2065.81	0.007973009154307048
40643	0.08226010000000002	17.8602	0.07616150000000001	11.6766	0.0007969839999999999	0.124891	0.0776089	0.0	0.000856816	0.00539117	1943.47	0.005018082172113566
38321	0.08870900000000001	698.5369999999999	0.044086099999999996	11.1572	0.0182708	0.12298800000000001	0.09968710000000001	0.0	0.016203799999999997	0.00665161	1654.91	0.006038854438128146
19015	0.0398463	184.426	0.10276600000000001	10.8015	0.0011242000000000001	0.11954100000000001	0.06277909999999999	0.0	0.0115589	0.00185804	2022.76	0.0078118301280173785
25980	0.078449	923.3789999999999	0.0655201	11.499	0.00315343	0.125885	0.0769267	0.0	0.00869946	0.00458295	1882.95	0.003366019914224329
15044	0.00790407	1.5788799999999998	0.13302	10.1915	0.000133738	0.11598	0.053514400000000004	0.0	0.0135543	0.000312834	2171.25	0.00662987852432456
5997	0.00194539	1.3634700000000002	0.0798285	6.467219999999999	5.15147e-05	0.0673174	0.030517700000000002	0.0	0.10591800000000001	0.000111305	1506.08	0.0091753303225606
